PostDate,Industry,CountIdIndexed
21-04-2020,Financial Services,0.7587
21-04-2020,Healthcare,0.5569
21-04-2020,Hospitality,0.1739
21-04-2020,Insurance,0.6819
21-04-2020,Manufacturing,0.4778
21-04-2020,Mining,0.4426
21-04-2020,Real Estate,0.5915
21-04-2020,Retail,0.5066
21-04-2020,Services,0.6329
21-04-2020,Transportation,0.6068
21-04-2020,Wholesale,0.5948
22-04-2020,Unknown,0.5857
22-04-2020,Communication,0.5479
22-04-2020,Construction,0.6087
22-04-2020,Energy,0.5102
22-04-2020,Entertainment,0.3426
22-04-2020,Financial Services,0.7743
22-04-2020,Healthcare,0.5634
22-04-2020,Hospitality,0.1792
22-04-2020,Insurance,0.7152
22-04-2020,Manufacturing,0.4831
22-04-2020,Mining,0.4235
22-04-2020,Real Estate,0.6149
22-04-2020,Retail,0.5196
22-04-2020,Services,0.637
22-04-2020,Transportation,0.5878
22-04-2020,Wholesale,0.5973
23-04-2020,Unknown,0.5863
23-04-2020,Communication,0.5064
23-04-2020,Construction,0.6092
23-04-2020,Energy,0.5176
23-04-2020,Entertainment,0.3548
23-04-2020,Financial Services,0.7686
23-04-2020,Healthcare,0.5791
23-04-2020,Hospitality,0.1831
23-04-2020,Insurance,0.7294
23-04-2020,Manufacturing,0.4901
23-04-2020,Mining,0.4122
23-04-2020,Real Estate,0.6326
23-04-2020,Retail,0.5344
23-04-2020,Services,0.641
23-04-2020,Transportation,0.5947
23-04-2020,Wholesale,0.5932
24-04-2020,Unknown,0.5831
24-04-2020,Communication,0.4701
24-04-2020,Construction,0.6132
24-04-2020,Energy,0.4973
24-04-2020,Entertainment,0.3627
24-04-2020,Financial Services,0.7814
24-04-2020,Healthcare,0.5784
24-04-2020,Hospitality,0.1863
24-04-2020,Insurance,0.728
24-04-2020,Manufacturing,0.4968
24-04-2020,Mining,0.4066
24-04-2020,Real Estate,0.6287
24-04-2020,Retail,0.5138
24-04-2020,Services,0.6422
24-04-2020,Transportation,0.5586
24-04-2020,Wholesale,0.5864
25-04-2020,Unknown,0.5809
25-04-2020,Communication,0.458
25-04-2020,Construction,0.6293
25-04-2020,Energy,0.4891
25-04-2020,Entertainment,0.3716
25-04-2020,Financial Services,0.7629
25-04-2020,Healthcare,0.5684
25-04-2020,Hospitality,0.1875
25-04-2020,Insurance,0.7314
25-04-2020,Manufacturing,0.4906
25-04-2020,Mining,0.3958
25-04-2020,Real Estate,0.6017
25-04-2020,Retail,0.5129
25-04-2020,Services,0.6477
25-04-2020,Transportation,0.509
25-04-2020,Wholesale,0.5772
26-04-2020,Unknown,0.5851
26-04-2020,Communication,0.4355
26-04-2020,Construction,0.6326
26-04-2020,Energy,0.4919
26-04-2020,Entertainment,0.379
26-04-2020,Financial Services,0.7585
26-04-2020,Healthcare,0.5773
26-04-2020,Hospitality,0.1865
26-04-2020,Insurance,0.7205
26-04-2020,Manufacturing,0.4912
26-04-2020,Mining,0.3988
26-04-2020,Real Estate,0.5997
26-04-2020,Retail,0.5177
26-04-2020,Services,0.6418
26-04-2020,Transportation,0.5294
26-04-2020,Wholesale,0.573
27-04-2020,Unknown,0.6201
27-04-2020,Communication,0.4056
27-04-2020,Construction,0.6452
27-04-2020,Energy,0.4925
27-04-2020,Entertainment,0.402
27-04-2020,Financial Services,0.5373
27-04-2020,Healthcare,0.6029
27-04-2020,Hospitality,0.2418
27-04-2020,Insurance,0.7162
27-04-2020,Manufacturing,0.5038
27-04-2020,Mining,0.3832
27-04-2020,Real Estate,0.5956
27-04-2020,Retail,0.5344
27-04-2020,Services,0.6564
27-04-2020,Transportation,0.5498
27-04-2020,Wholesale,0.5694
28-04-2020,Unknown,0.6364
28-04-2020,Communication,0.4309
28-04-2020,Construction,0.6561
28-04-2020,Energy,0.5
28-04-2020,Entertainment,0.4212
28-04-2020,Financial Services,0.5292
28-04-2020,Healthcare,0.6196
28-04-2020,Hospitality,0.2494
28-04-2020,Insurance,0.7094
28-04-2020,Manufacturing,0.513
28-04-2020,Mining,0.4075
28-04-2020,Real Estate,0.5838
28-04-2020,Retail,0.5524
28-04-2020,Services,0.6718
28-04-2020,Transportation,0.5548
28-04-2020,Wholesale,0.5707
29-04-2020,Unknown,0.6343
29-04-2020,Communication,0.5348
29-04-2020,Construction,0.6481
29-04-2020,Energy,0.501
29-04-2020,Entertainment,0.433
29-04-2020,Financial Services,0.5108
29-04-2020,Healthcare,0.627
29-04-2020,Hospitality,0.2709
29-04-2020,Insurance,0.6678
29-04-2020,Manufacturing,0.524
29-04-2020,Mining,0.4192
29-04-2020,Real Estate,0.5735
29-04-2020,Retail,0.5626
29-04-2020,Services,0.6752
29-04-2020,Transportation,0.5418
29-04-2020,Wholesale,0.6202
30-04-2020,Unknown,0.6474
30-04-2020,Communication,0.5432
30-04-2020,Construction,0.6656
30-04-2020,Energy,0.5037
30-04-2020,Entertainment,0.4233
30-04-2020,Financial Services,0.5073
30-04-2020,Healthcare,0.6278
30-04-2020,Hospitality,0.282
30-04-2020,Insurance,0.6326
30-04-2020,Manufacturing,0.525
30-04-2020,Mining,0.4222
30-04-2020,Real Estate,0.6017
30-04-2020,Retail,0.5608
30-04-2020,Services,0.6758
30-04-2020,Transportation,0.539
30-04-2020,Wholesale,0.6503
01-05-2020,Unknown,0.6961
01-05-2020,Communication,0.5625
01-05-2020,Construction,0.6974
01-05-2020,Energy,0.5346
01-05-2020,Entertainment,0.4963
01-05-2020,Financial Services,0.5181
01-05-2020,Healthcare,0.6918
01-05-2020,Hospitality,0.3102
01-05-2020,Insurance,0.7039
01-05-2020,Manufacturing,0.5413
01-05-2020,Mining,0.4127
01-05-2020,Real Estate,0.7863
01-05-2020,Retail,0.6167
01-05-2020,Services,0.7465
01-05-2020,Transportation,0.6882
01-05-2020,Wholesale,0.6813
02-05-2020,Unknown,0.7105
02-05-2020,Communication,0.5811
02-05-2020,Construction,0.711
02-05-2020,Energy,0.5689
02-05-2020,Entertainment,0.5127
02-05-2020,Financial Services,0.5202
02-05-2020,Healthcare,0.7061
02-05-2020,Hospitality,0.3138
02-05-2020,Insurance,0.7168
02-05-2020,Manufacturing,0.5401
02-05-2020,Mining,0.404
02-05-2020,Real Estate,0.8198
02-05-2020,Retail,0.6441
02-05-2020,Services,0.7688
02-05-2020,Transportation,0.822
02-05-2020,Wholesale,0.7037
03-05-2020,Unknown,0.7127
03-05-2020,Communication,0.6114
03-05-2020,Construction,0.7235
03-05-2020,Energy,0.5811
03-05-2020,Entertainment,0.5148
03-05-2020,Financial Services,0.5206
03-05-2020,Healthcare,0.7051
03-05-2020,Hospitality,0.3112
03-05-2020,Insurance,0.7126
03-05-2020,Manufacturing,0.5397
03-05-2020,Mining,0.3971
03-05-2020,Real Estate,0.8344
03-05-2020,Retail,0.6505
03-05-2020,Services,0.7692
03-05-2020,Transportation,0.8328
03-05-2020,Wholesale,0.7106
04-05-2020,Unknown,0.6889
04-05-2020,Communication,0.6277
04-05-2020,Construction,0.7282
04-05-2020,Energy,0.5834
04-05-2020,Entertainment,0.4971
04-05-2020,Financial Services,0.532
04-05-2020,Healthcare,0.695
04-05-2020,Hospitality,0.271
04-05-2020,Insurance,0.7172
04-05-2020,Manufacturing,0.5303
04-05-2020,Mining,0.4092
04-05-2020,Real Estate,0.8402
04-05-2020,Retail,0.6514
04-05-2020,Services,0.7648
04-05-2020,Transportation,0.8288
04-05-2020,Wholesale,0.7094
05-05-2020,Unknown,0.6895
05-05-2020,Communication,0.607
05-05-2020,Construction,0.7339
05-05-2020,Energy,0.5797
05-05-2020,Entertainment,0.486
05-05-2020,Financial Services,0.6316
05-05-2020,Healthcare,0.6879
05-05-2020,Hospitality,0.2792
05-05-2020,Insurance,0.7213
05-05-2020,Manufacturing,0.5567
05-05-2020,Mining,0.3984
05-05-2020,Real Estate,0.9414
05-05-2020,Retail,0.6704
05-05-2020,Services,0.7597
05-05-2020,Transportation,0.8333
05-05-2020,Wholesale,0.7122
06-05-2020,Unknown,0.7013
06-05-2020,Communication,0.48
06-05-2020,Construction,0.7466
06-05-2020,Energy,0.6024
06-05-2020,Entertainment,0.4879
06-05-2020,Financial Services,0.6697
06-05-2020,Healthcare,0.6977
06-05-2020,Hospitality,0.2673
06-05-2020,Insurance,0.7162
06-05-2020,Manufacturing,0.5862
06-05-2020,Mining,0.3992
06-05-2020,Real Estate,0.959
06-05-2020,Retail,0.6769
06-05-2020,Services,0.7575
06-05-2020,Transportation,0.8416
06-05-2020,Wholesale,0.6743
07-05-2020,Unknown,0.7104
07-05-2020,Communication,0.4869
07-05-2020,Construction,0.7526
07-05-2020,Energy,0.6031
07-05-2020,Entertainment,0.5003
07-05-2020,Financial Services,0.6855
07-05-2020,Healthcare,0.7214
07-05-2020,Hospitality,0.267
07-05-2020,Insurance,0.7362
07-05-2020,Manufacturing,0.6018
07-05-2020,Mining,0.4105
07-05-2020,Real Estate,0.95
07-05-2020,Retail,0.7494
07-05-2020,Services,0.7678
07-05-2020,Transportation,0.8531
07-05-2020,Wholesale,0.6666
08-05-2020,Unknown,0.6806
08-05-2020,Communication,0.4896
08-05-2020,Construction,0.7441
08-05-2020,Energy,0.5757
08-05-2020,Entertainment,0.4275
08-05-2020,Financial Services,0.685
08-05-2020,Healthcare,0.6645
08-05-2020,Hospitality,0.2518
08-05-2020,Insurance,0.64
08-05-2020,Manufacturing,0.5837
08-05-2020,Mining,0.4218
08-05-2020,Real Estate,0.7741
08-05-2020,Retail,0.7368
08-05-2020,Services,0.696
08-05-2020,Transportation,0.7176
08-05-2020,Wholesale,0.6587
09-05-2020,Unknown,0.677
09-05-2020,Communication,0.4907
09-05-2020,Construction,0.7531
09-05-2020,Energy,0.5492
09-05-2020,Entertainment,0.4041
09-05-2020,Financial Services,0.6931
09-05-2020,Healthcare,0.65
09-05-2020,Hospitality,0.2532
09-05-2020,Insurance,0.6148
09-05-2020,Manufacturing,0.59
09-05-2020,Mining,0.4907
09-05-2020,Real Estate,0.7526
09-05-2020,Retail,0.7435
09-05-2020,Services,0.6892
09-05-2020,Transportation,0.642
09-05-2020,Wholesale,0.6584
10-05-2020,Unknown,0.676
10-05-2020,Communication,0.4869
10-05-2020,Construction,0.7696
10-05-2020,Energy,0.5366
10-05-2020,Entertainment,0.4033
10-05-2020,Financial Services,0.6902
10-05-2020,Healthcare,0.6584
10-05-2020,Hospitality,0.2547
10-05-2020,Insurance,0.606
10-05-2020,Manufacturing,0.591
10-05-2020,Mining,0.5162
10-05-2020,Real Estate,0.7584
10-05-2020,Retail,0.7416
10-05-2020,Services,0.6897
10-05-2020,Transportation,0.6239
10-05-2020,Wholesale,0.6567
11-05-2020,Unknown,0.6827
11-05-2020,Communication,0.4913
11-05-2020,Construction,0.7638
11-05-2020,Energy,0.5336
11-05-2020,Entertainment,0.4212
11-05-2020,Financial Services,0.6886
11-05-2020,Healthcare,0.6606
11-05-2020,Hospitality,0.2583
11-05-2020,Insurance,0.5948
11-05-2020,Manufacturing,0.6005
11-05-2020,Mining,0.5457
11-05-2020,Real Estate,0.7749
11-05-2020,Retail,0.7513
11-05-2020,Services,0.6872
11-05-2020,Transportation,0.6028
11-05-2020,Wholesale,0.672
12-05-2020,Unknown,0.695
12-05-2020,Communication,0.5001
12-05-2020,Construction,0.7663
12-05-2020,Energy,0.5549
12-05-2020,Entertainment,0.4254
12-05-2020,Financial Services,0.6017
12-05-2020,Healthcare,0.6698
12-05-2020,Hospitality,0.267
12-05-2020,Insurance,0.6076
12-05-2020,Manufacturing,0.5826
12-05-2020,Mining,0.6012
12-05-2020,Real Estate,0.7993
12-05-2020,Retail,0.7685
12-05-2020,Services,0.6859
12-05-2020,Transportation,0.6184
12-05-2020,Wholesale,0.7071
13-05-2020,Unknown,0.7235
13-05-2020,Communication,0.5336
13-05-2020,Construction,0.823
13-05-2020,Energy,0.5682
13-05-2020,Entertainment,0.4412
13-05-2020,Financial Services,0.6295
13-05-2020,Healthcare,0.6931
13-05-2020,Hospitality,0.2797
13-05-2020,Insurance,0.6313
13-05-2020,Manufacturing,0.5729
13-05-2020,Mining,0.6415
13-05-2020,Real Estate,0.8705
13-05-2020,Retail,0.7804
13-05-2020,Services,0.7751
13-05-2020,Transportation,0.6478
13-05-2020,Wholesale,0.7385
14-05-2020,Unknown,0.7333
14-05-2020,Communication,0.5121
14-05-2020,Construction,0.8123
14-05-2020,Energy,0.6024
14-05-2020,Entertainment,0.4236
14-05-2020,Financial Services,0.6504
14-05-2020,Healthcare,0.7106
14-05-2020,Hospitality,0.2901
14-05-2020,Insurance,0.6593
14-05-2020,Manufacturing,0.5823
14-05-2020,Mining,0.655
14-05-2020,Real Estate,0.8968
14-05-2020,Retail,0.7352
14-05-2020,Services,0.8511
14-05-2020,Transportation,0.6628
14-05-2020,Wholesale,0.7635
15-05-2020,Unknown,0.7253
15-05-2020,Communication,0.5432
15-05-2020,Construction,0.7976
15-05-2020,Energy,0.5994
15-05-2020,Entertainment,0.4249
15-05-2020,Financial Services,0.6333
15-05-2020,Healthcare,0.709
15-05-2020,Hospitality,0.3047
15-05-2020,Insurance,0.7339
15-05-2020,Manufacturing,0.5747
15-05-2020,Mining,0.6671
15-05-2020,Real Estate,0.9153
15-05-2020,Retail,0.7275
15-05-2020,Services,0.859
15-05-2020,Transportation,0.6621
15-05-2020,Wholesale,0.7892
16-05-2020,Unknown,0.7196
16-05-2020,Communication,0.5373
16-05-2020,Construction,0.7788
16-05-2020,Energy,0.6221
16-05-2020,Entertainment,0.4254
16-05-2020,Financial Services,0.6641
16-05-2020,Healthcare,0.7099
16-05-2020,Hospitality,0.3106
16-05-2020,Insurance,0.7363
16-05-2020,Manufacturing,0.5663
16-05-2020,Mining,0.6064
16-05-2020,Real Estate,0.9159
16-05-2020,Retail,0.7226
16-05-2020,Services,0.8581
16-05-2020,Transportation,0.6645
16-05-2020,Wholesale,0.7903
17-05-2020,Unknown,0.7174
17-05-2020,Communication,0.5311
17-05-2020,Construction,0.7643
17-05-2020,Energy,0.616
17-05-2020,Entertainment,0.417
17-05-2020,Financial Services,0.6649
17-05-2020,Healthcare,0.6918
17-05-2020,Hospitality,0.3192
17-05-2020,Insurance,0.7368
17-05-2020,Manufacturing,0.5652
17-05-2020,Mining,0.5873
17-05-2020,Real Estate,0.9076
17-05-2020,Retail,0.7189
17-05-2020,Services,0.8523
17-05-2020,Transportation,0.679
17-05-2020,Wholesale,0.7903
18-05-2020,Unknown,0.721
18-05-2020,Communication,0.5591
18-05-2020,Construction,0.7709
18-05-2020,Energy,0.6116
18-05-2020,Entertainment,0.4025
18-05-2020,Financial Services,0.7068
18-05-2020,Healthcare,0.7005
18-05-2020,Hospitality,0.321
18-05-2020,Insurance,0.7577
18-05-2020,Manufacturing,0.5599
18-05-2020,Mining,0.5644
18-05-2020,Real Estate,0.9024
18-05-2020,Retail,0.7123
18-05-2020,Services,0.8546
18-05-2020,Transportation,0.6937
18-05-2020,Wholesale,0.7889
19-05-2020,Unknown,0.7175
19-05-2020,Communication,0.5559
19-05-2020,Construction,0.7835
19-05-2020,Energy,0.5936
19-05-2020,Entertainment,0.407
19-05-2020,Financial Services,0.8015
19-05-2020,Healthcare,0.7017
19-05-2020,Hospitality,0.3232
19-05-2020,Insurance,0.7531
19-05-2020,Manufacturing,0.5468
19-05-2020,Mining,0.5176
19-05-2020,Real Estate,0.8093
19-05-2020,Retail,0.6995
19-05-2020,Services,0.8518
19-05-2020,Transportation,0.6929
19-05-2020,Wholesale,0.7671
20-05-2020,Unknown,0.6938
20-05-2020,Communication,0.5357
20-05-2020,Construction,0.7579
20-05-2020,Energy,0.5634
20-05-2020,Entertainment,0.3993
20-05-2020,Financial Services,0.7738
20-05-2020,Healthcare,0.6714
20-05-2020,Hospitality,0.3294
20-05-2020,Insurance,0.7203
20-05-2020,Manufacturing,0.5139
20-05-2020,Mining,0.4725
20-05-2020,Real Estate,0.7315
20-05-2020,Retail,0.6771
20-05-2020,Services,0.7643
20-05-2020,Transportation,0.6679
20-05-2020,Wholesale,0.736
21-05-2020,Unknown,0.692
21-05-2020,Communication,0.5617
21-05-2020,Construction,0.7719
21-05-2020,Energy,0.5617
21-05-2020,Entertainment,0.4064
21-05-2020,Financial Services,0.7717
21-05-2020,Healthcare,0.6458
21-05-2020,Hospitality,0.3392
21-05-2020,Insurance,0.6899
21-05-2020,Manufacturing,0.5106
21-05-2020,Mining,0.4781
21-05-2020,Real Estate,0.7037
21-05-2020,Retail,0.6732
21-05-2020,Services,0.6933
21-05-2020,Transportation,0.6564
21-05-2020,Wholesale,0.7208
22-05-2020,Unknown,0.6934
22-05-2020,Communication,0.5436
22-05-2020,Construction,0.7713
22-05-2020,Energy,0.5709
22-05-2020,Entertainment,0.4088
22-05-2020,Financial Services,0.8059
22-05-2020,Healthcare,0.6501
22-05-2020,Hospitality,0.3382
22-05-2020,Insurance,0.6117
22-05-2020,Manufacturing,0.5262
22-05-2020,Mining,0.472
22-05-2020,Real Estate,0.694
22-05-2020,Retail,0.6697
22-05-2020,Services,0.6883
22-05-2020,Transportation,0.6672
22-05-2020,Wholesale,0.6899
23-05-2020,Unknown,0.6915
23-05-2020,Communication,0.5433
23-05-2020,Construction,0.7471
23-05-2020,Energy,0.5621
23-05-2020,Entertainment,0.4046
23-05-2020,Financial Services,0.7563
23-05-2020,Healthcare,0.635
23-05-2020,Hospitality,0.3393
23-05-2020,Insurance,0.592
23-05-2020,Manufacturing,0.52
23-05-2020,Mining,0.4959
23-05-2020,Real Estate,0.6827
23-05-2020,Retail,0.6545
23-05-2020,Services,0.6761
23-05-2020,Transportation,0.6564
23-05-2020,Wholesale,0.6698
24-05-2020,Unknown,0.6928
24-05-2020,Communication,0.5627
24-05-2020,Construction,0.7293
24-05-2020,Energy,0.5594
24-05-2020,Entertainment,0.4022
24-05-2020,Financial Services,0.7578
24-05-2020,Healthcare,0.6364
24-05-2020,Hospitality,0.3597
24-05-2020,Insurance,0.5829
24-05-2020,Manufacturing,0.5144
24-05-2020,Mining,0.4963
24-05-2020,Real Estate,0.6651
24-05-2020,Retail,0.6504
24-05-2020,Services,0.6689
24-05-2020,Transportation,0.6396
24-05-2020,Wholesale,0.6574
25-05-2020,Unknown,0.6447
25-05-2020,Communication,0.5219
25-05-2020,Construction,0.6898
25-05-2020,Energy,0.5268
25-05-2020,Entertainment,0.3687
25-05-2020,Financial Services,0.7039
25-05-2020,Healthcare,0.5839
25-05-2020,Hospitality,0.3374
25-05-2020,Insurance,0.5586
25-05-2020,Manufacturing,0.4703
25-05-2020,Mining,0.4543
25-05-2020,Real Estate,0.5961
25-05-2020,Retail,0.6247
25-05-2020,Services,0.6155
25-05-2020,Transportation,0.6029
25-05-2020,Wholesale,0.6146
26-05-2020,Unknown,0.6088
26-05-2020,Communication,0.4937
26-05-2020,Construction,0.6337
26-05-2020,Energy,0.4817
26-05-2020,Entertainment,0.3527
26-05-2020,Financial Services,0.5779
26-05-2020,Healthcare,0.5273
26-05-2020,Hospitality,0.3348
26-05-2020,Insurance,0.5202
26-05-2020,Manufacturing,0.4313
26-05-2020,Mining,0.4309
26-05-2020,Real Estate,0.5701
26-05-2020,Retail,0.5833
26-05-2020,Services,0.5649
26-05-2020,Transportation,0.5377
26-05-2020,Wholesale,0.5545
27-05-2020,Unknown,0.6122
27-05-2020,Communication,0.5087
27-05-2020,Construction,0.6053
27-05-2020,Energy,0.4885
27-05-2020,Entertainment,0.3761
27-05-2020,Financial Services,0.5518
27-05-2020,Healthcare,0.532
27-05-2020,Hospitality,0.3407
27-05-2020,Insurance,0.5292
27-05-2020,Manufacturing,0.4374
27-05-2020,Mining,0.4352
27-05-2020,Real Estate,0.5754
27-05-2020,Retail,0.6091
27-05-2020,Services,0.5699
27-05-2020,Transportation,0.5746
27-05-2020,Wholesale,0.566
28-05-2020,Unknown,0.6273
28-05-2020,Communication,0.5045
28-05-2020,Construction,0.6005
28-05-2020,Energy,0.4644
28-05-2020,Entertainment,0.4127
28-05-2020,Financial Services,0.5414
28-05-2020,Healthcare,0.5303
28-05-2020,Hospitality,0.348
28-05-2020,Insurance,0.4963
28-05-2020,Manufacturing,0.4418
28-05-2020,Mining,0.4291
28-05-2020,Real Estate,0.5845
28-05-2020,Retail,0.61
28-05-2020,Services,0.593
28-05-2020,Transportation,0.6046
28-05-2020,Wholesale,0.5746
29-05-2020,Unknown,0.6427
29-05-2020,Communication,0.4776
29-05-2020,Construction,0.6056
29-05-2020,Energy,0.4535
29-05-2020,Entertainment,0.4265
29-05-2020,Financial Services,0.5158
29-05-2020,Healthcare,0.5379
29-05-2020,Hospitality,0.3591
29-05-2020,Insurance,0.5107
29-05-2020,Manufacturing,0.4425
29-05-2020,Mining,0.4547
29-05-2020,Real Estate,0.5943
29-05-2020,Retail,0.6118
29-05-2020,Services,0.6108
29-05-2020,Transportation,0.6118
29-05-2020,Wholesale,0.5884
30-05-2020,Unknown,0.6493
30-05-2020,Communication,0.4804
30-05-2020,Construction,0.613
30-05-2020,Energy,0.4464
30-05-2020,Entertainment,0.4304
30-05-2020,Financial Services,0.5221
30-05-2020,Healthcare,0.5522
30-05-2020,Hospitality,0.3696
30-05-2020,Insurance,0.5159
30-05-2020,Manufacturing,0.4531
30-05-2020,Mining,0.4356
30-05-2020,Real Estate,0.5997
30-05-2020,Retail,0.614
30-05-2020,Services,0.6229
30-05-2020,Transportation,0.6029
30-05-2020,Wholesale,0.6016
31-05-2020,Unknown,0.6189
31-05-2020,Communication,0.4235
31-05-2020,Construction,0.5895
31-05-2020,Energy,0.4362
31-05-2020,Entertainment,0.4217
31-05-2020,Financial Services,0.5096
31-05-2020,Healthcare,0.5297
31-05-2020,Hospitality,0.339
31-05-2020,Insurance,0.5034
31-05-2020,Manufacturing,0.4425
31-05-2020,Mining,0.4153
31-05-2020,Real Estate,0.5781
31-05-2020,Retail,0.5833
31-05-2020,Services,0.6015
31-05-2020,Transportation,0.5723
31-05-2020,Wholesale,0.5838
01-06-2020,Unknown,0.5875
01-06-2020,Communication,0.3726
01-06-2020,Construction,0.5559
01-06-2020,Energy,0.4342
01-06-2020,Entertainment,0.4109
01-06-2020,Financial Services,0.4066
01-06-2020,Healthcare,0.5133
01-06-2020,Hospitality,0.3421
01-06-2020,Insurance,0.4465
01-06-2020,Manufacturing,0.4278
01-06-2020,Mining,0.4023
01-06-2020,Real Estate,0.582
01-06-2020,Retail,0.5433
01-06-2020,Services,0.5814
01-06-2020,Transportation,0.558
01-06-2020,Wholesale,0.5582
02-06-2020,Unknown,0.537
